file,path,n_points,min_label,max_label,n_unique_labels,class_0_count,class_0_share,class_1_count,class_1_share,class_2_count,class_2_share,class_3_count,class_3_share,class_4_count,class_4_share,class_5_count,class_5_share,class_6_count,class_6_share,class_7_count,class_7_share,class_8_count,class_8_share,class_9_count,class_9_share
valve_0267_lidar_classes.ply,13/valve_0267_lidar_classes.ply,8368,0,9,10,1469,0.17554971319311663,1029,0.12296845124282983,438,0.05234225621414914,526,0.0628585086042065,82,0.00979923518164436,117,0.013981835564053538,829,0.09906787762906309,698,0.08341300191204588,47,0.005616634799235182,3133,0.37440248565965584
valve_0268_lidar_classes.ply,13/valve_0268_lidar_classes.ply,8215,0,9,10,1559,0.1897748021911138,971,0.11819841752891053,518,0.06305538648813147,943,0.1147900182592818,73,0.00888618381010347,94,0.011442483262325016,797,0.09701765063907486,601,0.07315885575167377,45,0.005477784540474742,2614,0.31819841752891054
valve_0269_lidar_classes.ply,13/valve_0269_lidar_classes.ply,7434,0,9,10,1029,0.1384180790960452,847,0.11393596986817325,489,0.06577885391444714,358,0.048157115953726126,46,0.006187785848802798,69,0.009281678773204197,490,0.06591337099811675,766,0.10304008609093356,43,0.0057842345977939195,3297,0.4435028248587571
valve_0270_lidar_classes.ply,13/valve_0270_lidar_classes.ply,7916,0,9,10,1193,0.15070742799393633,975,0.12316826680141485,489,0.061773623041940375,394,0.04977261243052047,58,0.007326932794340576,66,0.00833754421424962,574,0.07251136937847398,886,0.11192521475492673,45,0.005684689236988378,3236,0.4087923193532087
valve_0271_lidar_classes.ply,13/valve_0271_lidar_classes.ply,7224,0,9,10,1109,0.15351605758582504,958,0.13261351052048725,531,0.07350498338870431,331,0.045819490586932445,52,0.007198228128460687,55,0.007613510520487265,515,0.07129014396456257,778,0.10769656699889259,35,0.0048449612403100775,2860,0.3959025470653378
valve_0272_lidar_classes.ply,13/valve_0272_lidar_classes.ply,8199,0,9,10,1373,0.16745944627393586,965,0.1176972801561166,509,0.06208074155384803,967,0.11794121234296866,58,0.007074033418709599,102,0.012440541529454811,779,0.09501158677887547,901,0.10989145017685084,45,0.005488474204171241,2500,0.3049152335650689
valve_0273_lidar_classes.ply,13/valve_0273_lidar_classes.ply,7078,0,9,10,1088,0.1537157389092964,827,0.11684091551285673,399,0.056371856456626165,321,0.04535179429217293,41,0.00579259677875106,85,0.012009042102288783,503,0.07106527267589714,721,0.10186493359706132,37,0.005227465385702176,3056,0.43176038428934727
valve_0274_lidar_classes.ply,13/valve_0274_lidar_classes.ply,8122,0,9,10,1313,0.1616596897315932,754,0.09283427727160798,458,0.056390051711401136,446,0.054912583107608964,58,0.007141098251662152,103,0.012681605515882788,864,0.10637773947303619,596,0.07338094065501108,54,0.006648608717064762,3476,0.42797340556513175
valve_0275_lidar_classes.ply,13/valve_0275_lidar_classes.ply,6942,0,9,10,1095,0.15773552290406223,1031,0.14851627772976086,378,0.05445116681071737,670,0.0965139729184673,53,0.007634687409968309,91,0.013108614232209739,661,0.09521751656583118,378,0.05445116681071737,47,0.0067703831748775565,2538,0.3656006914433881
valve_0276_lidar_classes.ply,13/valve_0276_lidar_classes.ply,7772,0,9,10,1384,0.17807514153371076,890,0.11451363870303655,535,0.06883685023160062,626,0.08054554812146165,76,0.00977869274318065,91,0.01170869788986104,636,0.08183221821924859,562,0.07231085949562532,45,0.0057900154400411736,2927,0.37660833762223367
valve_0277_lidar_classes.ply,13/valve_0277_lidar_classes.ply,8656,0,9,10,1477,0.17063308687615528,925,0.10686229205175601,495,0.05718576709796673,435,0.05025415896487985,64,0.0073937153419593345,83,0.009588724584103512,833,0.09623382624768946,610,0.07047134935304991,51,0.005891866913123845,3683,0.4254852125693161
valve_0278_lidar_classes.ply,13/valve_0278_lidar_classes.ply,7797,0,9,10,1204,0.15441836603821982,960,0.12312427856868026,441,0.0565602154674875,846,0.10850327048864948,65,0.008336539694754393,97,0.012440682313710401,773,0.09914069513915609,760,0.09747338720020521,47,0.0060279594715916375,2604,0.3339746056175452
valve_0279_lidar_classes.ply,13/valve_0279_lidar_classes.ply,8957,0,9,10,1504,0.16791336384950317,983,0.10974656693089203,538,0.060064753823824944,1114,0.1243719995534219,95,0.010606229764430054,138,0.015406944289382605,894,0.09981020430947862,773,0.08630121692530981,45,0.005024003572624763,2873,0.32075471698113206
valve_0280_lidar_classes.ply,13/valve_0280_lidar_classes.ply,6843,0,9,10,1125,0.16440157825515125,871,0.12728335525354376,416,0.060792050270349264,701,0.10244045009498758,60,0.008768084173608066,94,0.013736665205319304,590,0.08621949437381266,402,0.058746163963174045,45,0.00657606313020605,2539,0.37103609527984804
valve_0281_lidar_classes.ply,13/valve_0281_lidar_classes.ply,7310,0,9,10,1184,0.16196990424076607,907,0.12407660738714091,415,0.05677154582763338,657,0.08987688098495213,51,0.0069767441860465115,77,0.010533515731874145,695,0.09507523939808482,535,0.073187414500684,46,0.006292749658002736,2743,0.3752393980848153
valve_0282_lidar_classes.ply,13/valve_0282_lidar_classes.ply,7018,0,9,10,1040,0.1481903676261043,729,0.10387574807637504,372,0.053006554573952695,308,0.0438871473354232,41,0.005842120262182958,80,0.011399259048161869,508,0.07238529495582788,732,0.1043032202906811,32,0.004559703619264748,3176,0.4525505842120262
valve_0283_lidar_classes.ply,13/valve_0283_lidar_classes.ply,7702,0,9,10,1187,0.15411581407426642,849,0.11023110880290833,422,0.05479096338613347,695,0.09023630225915347,75,0.009737730459620878,74,0.0096078940534926,711,0.09231368475720592,807,0.10477797974552064,36,0.004674110620618021,2846,0.36951441184108025
valve_0284_lidar_classes.ply,13/valve_0284_lidar_classes.ply,6715,0,9,10,1055,0.15711094564408043,863,0.12851824274013404,424,0.0631422189128816,645,0.0960536113179449,56,0.008339538346984364,72,0.010722263588979895,636,0.09471332836932242,386,0.05748324646314222,45,0.006701414743112435,2533,0.37721518987341773
valve_0285_lidar_classes.ply,13/valve_0285_lidar_classes.ply,6896,0,9,10,1136,0.16473317865429235,825,0.11963457076566125,425,0.061629930394431556,672,0.09744779582366589,49,0.007105568445475638,69,0.010005800464037123,605,0.08773201856148492,450,0.06525522041763342,50,0.007250580046403712,2615,0.3792053364269142
valve_0286_lidar_classes.ply,13/valve_0286_lidar_classes.ply,7732,0,9,10,1232,0.15933781686497672,806,0.10424211070874288,428,0.0553543714433523,630,0.08147956544231764,53,0.006854630108639421,104,0.013450594930160372,650,0.08406621831350233,589,0.07617692705638904,41,0.005302638385928609,3199,0.41373512674599067
valve_0287_lidar_classes.ply,13/valve_0287_lidar_classes.ply,7796,0,9,10,1238,0.15879938429964083,1157,0.14840944073884044,437,0.056054386865059,388,0.049769112365315546,46,0.005900461775269369,65,0.008337609030271934,543,0.06965110312981015,879,0.11275012827090816,39,0.005002565418163161,3004,0.3853258081067214
valve_0288_lidar_classes.ply,13/valve_0288_lidar_classes.ply,7345,0,9,10,1033,0.14063989108236896,814,0.11082368958475153,480,0.0653505786249149,799,0.10878148400272294,40,0.005445881552076242,86,0.01170864533696392,712,0.09693669162695712,728,0.09911504424778761,44,0.005990469707283867,2609,0.3552076242341729
valve_0289_lidar_classes.ply,13/valve_0289_lidar_classes.ply,8187,0,9,10,1444,0.17637718333944058,893,0.10907536338096983,512,0.06253817026994014,1057,0.12910712104556005,91,0.011115182606571393,113,0.013802369610357884,831,0.10150238182484426,660,0.08061561011359472,46,0.005618663735189935,2540,0.31024795407353123
valve_0290_lidar_classes.ply,13/valve_0290_lidar_classes.ply,7808,0,9,10,1117,0.14305840163934427,1007,0.1289702868852459,477,0.06109118852459016,345,0.04418545081967213,36,0.004610655737704918,80,0.010245901639344262,512,0.06557377049180328,872,0.11168032786885246,41,0.005251024590163934,3321,0.4253329918032787
valve_0291_lidar_classes.ply,13/valve_0291_lidar_classes.ply,7532,0,9,10,1328,0.17631439192777482,899,0.11935740839086564,388,0.05151354221986192,431,0.057222517259691984,62,0.008231545406266597,99,0.013143919277748274,768,0.10196494954859267,593,0.07873074880509824,47,0.006240042485395645,2917,0.38728093467870417
valve_0292_lidar_classes.ply,13/valve_0292_lidar_classes.ply,8845,0,9,10,1310,0.14810627473148671,969,0.10955342001130582,566,0.06399095534200112,1123,0.12696438665912946,82,0.009270774448841152,118,0.013340870548332391,888,0.10039570378745054,730,0.08253250423968343,59,0.0066704352741661956,3000,0.3391746749576032
valve_0293_lidar_classes.ply,13/valve_0293_lidar_classes.ply,6989,0,9,10,1014,0.14508513378165688,724,0.10359135784804693,387,0.0553727285734726,314,0.04492774359708113,45,0.006438689369008442,98,0.014022034625840606,487,0.06968092717126914,729,0.10430676777793675,34,0.004864787523250823,3157,0.4517098297324367
valve_0294_lidar_classes.ply,13/valve_0294_lidar_classes.ply,8441,0,9,10,1423,0.1685819215732733,805,0.09536784741144415,434,0.051415709039213366,477,0.056509892192868144,59,0.006989693164317024,139,0.016467243217628245,863,0.10223907120009477,639,0.07570193105082336,50,0.005923468783319512,3552,0.4208032223670181
valve_0295_lidar_classes.ply,13/valve_0295_lidar_classes.ply,7487,0,9,10,1100,0.1469213303058635,1084,0.14478429277414184,456,0.06090556965406705,308,0.04113797248564178,49,0.006544677440897556,84,0.011219447041538667,536,0.07159075731267531,723,0.0965673834646721,47,0.006277547749432349,3100,0.41405102177106984
valve_0296_lidar_classes.ply,13/valve_0296_lidar_classes.ply,7689,0,9,10,1342,0.17453505007153075,984,0.12797502926258292,438,0.05696449473273508,510,0.06632852126414358,74,0.009624138379503187,97,0.012615424632592015,723,0.09403043308622708,582,0.07569254779555208,44,0.005722460658082976,2895,0.3765119001170503
valve_0297_lidar_classes.ply,13/valve_0297_lidar_classes.ply,8902,0,9,10,1342,0.1507526398562121,924,0.10379689957312964,495,0.05560548191417659,1127,0.1266007638732869,96,0.010784093462143339,118,0.01325544821388452,880,0.09885419006964727,779,0.0875084250730173,56,0.006290721186250281,3085,0.34655133677825206
valve_0298_lidar_classes.ply,13/valve_0298_lidar_classes.ply,8024,0,9,10,1318,0.16425722831505485,903,0.11253738783649053,486,0.06056829511465603,453,0.056455633100697906,70,0.00872382851445663,95,0.011839481555333998,729,0.09085244267198404,830,0.10343968095712862,54,0.006729810568295114,3086,0.3845962113659023
valve_0299_lidar_classes.ply,13/valve_0299_lidar_classes.ply,8069,0,9,10,1396,0.17300780765894164,991,0.12281571446275871,427,0.052918577271037305,445,0.055149336968645435,69,0.008551245507497831,108,0.013384558185648779,732,0.09071756103606395,756,0.09369190729954145,52,0.006444416904201264,3093,0.38331887470566367
valve_0300_lidar_classes.ply,13/valve_0300_lidar_classes.ply,8798,0,9,10,1538,0.17481245737667653,940,0.10684246419640828,559,0.06353716753807684,1022,0.11616276426460559,82,0.009320300068197318,133,0.015117072061832234,867,0.0985451238917936,719,0.08172311889065696,56,0.006365082973403046,2882,0.3275744487383496
valve_0301_lidar_classes.ply,13/valve_0301_lidar_classes.ply,7946,0,9,10,1162,0.14623710042788823,822,0.10344827586206896,525,0.06607097910898566,959,0.1206896551724138,66,0.008306065945129625,94,0.01182985149760886,671,0.08444500377548451,583,0.07337024918197835,46,0.005789076264787314,3018,0.37981374276365465
valve_0302_lidar_classes.ply,13/valve_0302_lidar_classes.ply,8505,0,9,10,1588,0.18671369782480893,975,0.1146384479717813,483,0.056790123456790124,428,0.0503233392122281,78,0.009171075837742505,104,0.012228101116990006,873,0.10264550264550265,697,0.08195179306290418,50,0.005878894767783657,3229,0.3796590241034685
valve_0303_lidar_classes.ply,13/valve_0303_lidar_classes.ply,7627,0,9,10,1365,0.17896945063589878,893,0.11708404352956601,395,0.05178969450635899,625,0.08194571915563131,38,0.004982299724662384,80,0.010489052051920808,723,0.0947948079192343,712,0.09335256326209519,44,0.005768978628556444,2752,0.36082339058607577
valve_0304_lidar_classes.ply,13/valve_0304_lidar_classes.ply,7549,0,9,10,1359,0.1800238442177772,798,0.10570936547887137,506,0.06702874552920916,909,0.12041329977480461,82,0.010862365876275003,102,0.013511723407073784,745,0.0986885680222546,642,0.08504437673864088,50,0.0066233938269969535,2356,0.31209431712809643
valve_0305_lidar_classes.ply,13/valve_0305_lidar_classes.ply,7617,0,9,10,1227,0.16108704214257583,931,0.12222659839831955,492,0.06459235919653407,659,0.08651700144413811,64,0.00840225810686622,111,0.0145726664040961,676,0.08874885125377445,537,0.07050019692792438,42,0.005513981882630957,2878,0.37783904424314035
valve_0306_lidar_classes.ply,13/valve_0306_lidar_classes.ply,7255,0,9,10,1126,0.15520330806340454,808,0.11137146795313577,431,0.059407305306685046,669,0.09221226740179186,53,0.007305306685044797,78,0.01075120606478291,658,0.0906960716747071,558,0.07691247415575465,39,0.005375603032391455,2835,0.3907649896623019
valve_0307_lidar_classes.ply,13/valve_0307_lidar_classes.ply,7314,0,9,10,1311,0.1792452830188679,943,0.1289308176100629,500,0.06836204539239814,321,0.043888433141919606,76,0.010391030899644518,82,0.011211375444353295,615,0.0840853158326497,664,0.09078479628110472,36,0.004922067268252666,2766,0.3781788351107465
valve_0308_lidar_classes.ply,13/valve_0308_lidar_classes.ply,7348,0,9,10,1077,0.14657049537289057,1021,0.1389493739793141,541,0.0736254763200871,349,0.0474959172563963,46,0.006260206859009254,71,0.009662493195427327,496,0.06750136091453457,821,0.11173108328796952,44,0.005988023952095809,2882,0.39221556886227543
valve_0309_lidar_classes.ply,13/valve_0309_lidar_classes.ply,6805,0,9,10,1065,0.1565025716385011,833,0.12240999265246143,418,0.06142542248346804,613,0.09008082292432035,46,0.006759735488611315,77,0.011315209404849376,626,0.0919911829537105,410,0.060249816311535635,47,0.006906686260102866,2670,0.3923585598824394
valve_0310_lidar_classes.ply,13/valve_0310_lidar_classes.ply,6977,0,9,10,1180,0.1691271320051598,821,0.1176723520137595,436,0.062491041995126846,628,0.09001003296545794,40,0.005733123118818977,79,0.011322918159667478,629,0.0901533610434284,389,0.05575462233051455,45,0.006449763508671349,2730,0.39128565285939515
valve_0311_lidar_classes.ply,13/valve_0311_lidar_classes.ply,7354,0,9,10,1197,0.16276856132716888,873,0.11871090562958934,394,0.05357628501495785,673,0.09151482186565135,39,0.005303236333967908,89,0.012102257274952406,638,0.08675550720696219,410,0.055751971716072886,44,0.005983138428066358,2997,0.4075333152026108
valve_0312_lidar_classes.ply,13/valve_0312_lidar_classes.ply,7082,0,9,10,1254,0.17706862468229315,851,0.12016379553798362,434,0.06128212369387179,629,0.08881671844111833,59,0.008330979949166902,83,0.011719853148828015,635,0.08966393674103361,368,0.05196272239480373,50,0.007060152499293985,2719,0.3839310929116069
valve_0313_lidar_classes.ply,13/valve_0313_lidar_classes.ply,7058,0,9,10,1037,0.14692547463870784,849,0.12028903372060074,471,0.06673278549164069,706,0.10002833663927459,45,0.006375743836780958,76,0.010767922924341174,653,0.09251912723151035,373,0.052847832247095494,45,0.006375743836780958,2803,0.3971379994332672
valve_0314_lidar_classes.ply,13/valve_0314_lidar_classes.ply,8348,0,9,10,1444,0.17297556300910397,886,0.10613320555821754,500,0.059894585529468136,1075,0.1287733588883565,62,0.007426928605654049,106,0.012697652132247245,777,0.09307618591279349,904,0.10828941063727839,38,0.004551988500239578,2556,0.3061811212266411
valve_0315_lidar_classes.ply,13/valve_0315_lidar_classes.ply,8568,0,9,10,1489,0.1737861811391223,1077,0.12570028011204482,493,0.057539682539682536,476,0.05555555555555555,69,0.008053221288515405,100,0.011671335200746966,874,0.10200746965452848,617,0.07201213818860877,59,0.0068860877684407094,3314,0.38678804855275445
valve_0316_lidar_classes.ply,13/valve_0316_lidar_classes.ply,8851,0,9,10,1638,0.185063834594961,820,0.09264489888148232,530,0.059880239520958084,1069,0.12077731329793244,67,0.0075697661281211165,139,0.01570444017625127,845,0.09546943848152752,857,0.0968252174895492,40,0.004519263360072308,2846,0.32154558806914474
valve_0317_lidar_classes.ply,13/valve_0317_lidar_classes.ply,7617,0,9,10,1104,0.1449389523434423,754,0.09898910332151765,444,0.0582906656163844,636,0.08349743993698307,57,0.007483261126427727,83,0.01089667848234213,676,0.08874885125377445,518,0.06800577655244847,43,0.005645267165550741,3302,0.43350400420112906
valve_0318_lidar_classes.ply,13/valve_0318_lidar_classes.ply,7845,0,9,10,1435,0.18291905672402806,868,0.11064372211599745,438,0.05583173996175908,705,0.08986615678776291,57,0.007265774378585086,80,0.010197578075207138,784,0.09993626513702995,712,0.09075844486934354,47,0.005991077119184194,2719,0.3465901848311026
valve_0319_lidar_classes.ply,13/valve_0319_lidar_classes.ply,7304,0,9,10,1078,0.14759036144578314,923,0.12636911281489593,438,0.059967141292442495,333,0.04559145673603505,46,0.006297918948521358,84,0.011500547645125958,526,0.07201533406352684,725,0.09926067907995619,43,0.005887185104052574,3108,0.42552026286966044
valve_0320_lidar_classes.ply,13/valve_0320_lidar_classes.ply,8191,0,9,10,1449,0.1769014772311073,1110,0.1355145891832499,427,0.052130387010133075,423,0.051642046148211454,82,0.010010987669393236,79,0.00964473202295202,811,0.09901110975460872,683,0.08338420217311683,57,0.006958857282383104,3070,0.3748016115248443
valve_0321_lidar_classes.ply,13/valve_0321_lidar_classes.ply,8291,0,9,10,1407,0.16970208659992764,1017,0.12266312869376432,418,0.050416113858400675,507,0.061150645278012304,74,0.008925340730913039,110,0.01326739838378965,886,0.10686286334579664,694,0.0837052225304547,51,0.006151248341575202,3127,0.3771559522373658
valve_0322_lidar_classes.ply,13/valve_0322_lidar_classes.ply,8467,0,9,10,1329,0.15696232431794024,939,0.11090114562418803,579,0.0683831345222629,1123,0.13263257352072752,80,0.009448446911538916,106,0.012519192157789063,826,0.0975552143616393,602,0.07109956300933035,53,0.006259596078894532,2830,0.3342388094956891
valve_0323_lidar_classes.ply,13/valve_0323_lidar_classes.ply,7900,0,9,10,1416,0.17924050632911392,940,0.1189873417721519,440,0.05569620253164557,694,0.08784810126582278,70,0.008860759493670886,83,0.01050632911392405,744,0.09417721518987342,765,0.09683544303797469,44,0.005569620253164557,2704,0.34227848101265823
valve_0324_lidar_classes.ply,13/valve_0324_lidar_classes.ply,7513,0,9,10,1178,0.15679488885931053,1075,0.14308531878077999,427,0.05683481964594703,356,0.047384533475309465,37,0.004924797018501265,80,0.010648209769732464,494,0.06575269532809797,857,0.11406894715825902,41,0.005457207506987888,2968,0.3950485824570744
valve_0325_lidar_classes.ply,13/valve_0325_lidar_classes.ply,8298,0,9,10,1361,0.16401542540371175,879,0.1059291395516992,525,0.06326825741142444,1015,0.12231863099542058,75,0.009038322487346349,104,0.012533140515786937,843,0.10159074475777295,634,0.07640395275970113,53,0.00638708122439142,2809,0.33851530489274523
valve_0326_lidar_classes.ply,13/valve_0326_lidar_classes.ply,8332,0,9,10,1470,0.17642822851656265,1039,0.12469995199231877,421,0.05052808449351896,533,0.06397023523763802,90,0.010801728276524244,102,0.012241958713394143,860,0.10321651464234277,695,0.08341334613538166,46,0.005520883341334613,3076,0.36917906865098415
valve_0327_lidar_classes.ply,13/valve_0327_lidar_classes.ply,6899,0,9,10,962,0.13944049862298885,749,0.10856645890708798,285,0.04131033483113495,327,0.04739817364835484,64,0.009276706769096971,83,0.012030729091172634,497,0.07203942600376866,731,0.10595738512827946,37,0.005363096100884186,3164,0.45861719089723146
valve_0328_lidar_classes.ply,13/valve_0328_lidar_classes.ply,7739,0,9,10,1313,0.1696601628117328,917,0.11849076108024292,472,0.06098979196278589,401,0.05181548003618038,46,0.005943920403152862,64,0.008269802300038764,553,0.07145626049877245,890,0.11500193823491407,49,0.006331567385967179,3034,0.3920403152862127
valve_0329_lidar_classes.ply,13/valve_0329_lidar_classes.ply,7334,0,9,10,1222,0.16662121625306792,830,0.11317152986092173,388,0.052904281428961,716,0.09762748841014453,55,0.007499318243796019,79,0.010771748022907009,697,0.095036814835015,713,0.09721843468775566,45,0.006135805835833106,2589,0.35301336242159803
valve_0330_lidar_classes.ply,13/valve_0330_lidar_classes.ply,7703,0,9,10,1360,0.17655458912112165,956,0.12410749058808257,423,0.05491366999870181,459,0.059587173828378553,63,0.008178631701934311,104,0.013501233285732831,783,0.10164870829546929,621,0.08061794106192392,50,0.006490977541217707,2884,0.3743995845774374
valve_0331_lidar_classes.ply,13/valve_0331_lidar_classes.ply,7125,0,9,10,1216,0.17066666666666666,843,0.11831578947368421,428,0.06007017543859649,638,0.0895438596491228,65,0.009122807017543859,66,0.009263157894736843,702,0.09852631578947368,644,0.09038596491228071,47,0.006596491228070175,2476,0.34750877192982454
valve_0332_lidar_classes.ply,13/valve_0332_lidar_classes.ply,8645,0,9,10,1585,0.18334297281665704,998,0.11544245228455755,510,0.058993637941006365,1017,0.11764025448235975,84,0.009716599190283401,110,0.012724117987275883,891,0.10306535569693465,738,0.08536726431463273,56,0.006477732793522267,2656,0.30722961249277037
valve_0333_lidar_classes.ply,13/valve_0333_lidar_classes.ply,8362,0,9,10,1442,0.17244678306625208,917,0.10966276010523798,470,0.05620664912700311,441,0.052738579287251855,95,0.011360918440564458,86,0.010284620904089931,829,0.09913896197082038,635,0.07593877062903612,59,0.007055728294666348,3388,0.40516622817507775
valve_0334_lidar_classes.ply,13/valve_0334_lidar_classes.ply,8516,0,9,10,1353,0.15887740723344293,842,0.09887271019257868,555,0.06517144199154533,1154,0.13550962893377172,94,0.01103804603100047,119,0.013973696571160169,862,0.10122123062470643,796,0.09347111319868483,48,0.0056364490371066224,2693,0.3162282761860028
valve_0335_lidar_classes.ply,13/valve_0335_lidar_classes.ply,7284,0,9,10,1222,0.16776496430532675,872,0.11971444261394838,487,0.06685886875343218,639,0.08772652388797364,65,0.008923668314113125,77,0.01057111477210324,637,0.08745194947830862,399,0.054777594728171335,45,0.006177924217462933,2841,0.3900329489291598
valve_0336_lidar_classes.ply,13/valve_0336_lidar_classes.ply,7370,0,9,10,1070,0.1451831750339213,992,0.13459972862957936,427,0.05793758480325645,401,0.054409769335142466,45,0.006105834464043419,62,0.00841248303934871,504,0.0683853459972863,830,0.11261872455902307,40,0.005427408412483039,2999,0.4069199457259159
valve_0337_lidar_classes.ply,13/valve_0337_lidar_classes.ply,8701,0,9,10,1513,0.17388805884381106,1142,0.13124928169175956,435,0.04999425353407654,534,0.06137225606252155,86,0.009883921388346166,97,0.011148143891506724,856,0.0983794966095851,600,0.06895759108148489,63,0.007240547063555913,3375,0.38788644983335246
valve_0338_lidar_classes.ply,13/valve_0338_lidar_classes.ply,8613,0,9,10,1512,0.1755485893416928,969,0.11250435388366423,489,0.05677464298153953,972,0.11285266457680251,92,0.010681527922907233,118,0.013700220596772322,913,0.10600255427841634,685,0.07953094159990712,49,0.005689074654591896,2814,0.326715430163706
valve_0339_lidar_classes.ply,13/valve_0339_lidar_classes.ply,8760,0,9,10,1520,0.1735159817351598,821,0.09372146118721461,527,0.06015981735159817,1046,0.11940639269406393,69,0.007876712328767124,135,0.015410958904109588,820,0.09360730593607305,891,0.10171232876712329,41,0.0046803652968036525,2890,0.3299086757990868
valve_0340_lidar_classes.ply,13/valve_0340_lidar_classes.ply,8397,0,9,10,1572,0.18720971775634154,906,0.10789567702750982,549,0.06538049303322616,1044,0.12433011789924973,78,0.009289031797070382,127,0.015124449208050493,787,0.09372394902941526,922,0.1098011194474217,36,0.004287245444801715,2376,0.2829581993569132
valve_0341_lidar_classes.ply,13/valve_0341_lidar_classes.ply,7527,0,9,10,1178,0.1565032549488508,949,0.12607944732297063,465,0.061777600637704266,274,0.03640228510694832,70,0.009299853859439352,86,0.011425534741596917,614,0.0815730038527966,764,0.10150126212302378,41,0.0054470572605287634,3086,0.4099907001461406
valve_0342_lidar_classes.ply,13/valve_0342_lidar_classes.ply,7651,0,9,10,1342,0.17540190824728794,1030,0.13462292510782906,417,0.05450267938831525,420,0.05489478499542543,53,0.006927199058946543,80,0.010456149522938179,556,0.07267023918442034,901,0.11776238400209123,46,0.006012285975689452,2806,0.3667494445170566
valve_0343_lidar_classes.ply,13/valve_0343_lidar_classes.ply,8508,0,9,10,1347,0.1583215796897038,839,0.09861307005171603,513,0.06029619181946404,467,0.05488951574988246,81,0.009520451339915375,112,0.013164080865068171,840,0.09873060648801128,666,0.07827926657263752,58,0.0068171133051245884,3585,0.42136812411847674
valve_0344_lidar_classes.ply,13/valve_0344_lidar_classes.ply,7994,0,9,10,1466,0.18338754065549162,939,0.11746309732299225,435,0.05441581185889417,469,0.05866900175131348,67,0.008381285964473356,89,0.011133350012509383,792,0.09907430572929697,600,0.07505629221916438,46,0.005754315736802602,3091,0.3866649987490618
valve_0345_lidar_classes.ply,13/valve_0345_lidar_classes.ply,8028,0,9,10,1517,0.18896362730443447,928,0.11559541604384654,456,0.05680119581464873,445,0.055430991529646235,72,0.008968609865470852,113,0.014075734927752865,818,0.10189337319382162,664,0.08271051320378675,54,0.006726457399103139,2961,0.3688340807174888
valve_0346_lidar_classes.ply,13/valve_0346_lidar_classes.ply,7795,0,9,10,1360,0.17447081462475947,1022,0.13110968569595896,401,0.05144323284156511,454,0.05824246311738294,63,0.008082103912764593,97,0.012443874278383579,677,0.0868505452212957,927,0.11892238614496473,52,0.006670942912123156,2742,0.3517639512508018
valve_0347_lidar_classes.ply,13/valve_0347_lidar_classes.ply,7623,0,9,10,1236,0.16214088941361668,968,0.12698412698412698,571,0.07490489308671126,291,0.03817394726485636,75,0.009838646202282565,85,0.011150465695920242,608,0.07975862521317066,801,0.1050767414403778,42,0.005509641873278237,2946,0.38646202282565917
valve_0348_lidar_classes.ply,13/valve_0348_lidar_classes.ply,6813,0,9,10,1006,0.14765888742110672,771,0.11316600616468515,358,0.052546602084250695,345,0.05063848524878908,43,0.006311463378834581,79,0.011595479230882137,485,0.07118743578452957,722,0.10597387347717599,34,0.004990459415822692,2970,0.43593130779392336
valve_0349_lidar_classes.ply,13/valve_0349_lidar_classes.ply,7076,0,9,10,1121,0.15842283776144714,830,0.11729790842283776,375,0.0529960429621255,705,0.09963256076879592,67,0.009468626342566422,70,0.009892594686263426,618,0.08733747880158281,464,0.06557377049180328,43,0.00607687959299039,2783,0.39330130016958736
valve_0350_lidar_classes.ply,13/valve_0350_lidar_classes.ply,7808,0,9,10,1323,0.16944159836065573,1028,0.13165983606557377,474,0.060706967213114756,537,0.06877561475409837,45,0.005763319672131148,76,0.00973360655737705,636,0.08145491803278689,693,0.08875512295081968,42,0.005379098360655738,2954,0.37832991803278687
valve_0351_lidar_classes.ply,13/valve_0351_lidar_classes.ply,7566,0,9,10,1313,0.17353951890034364,1032,0.13639968279143536,439,0.05802273328046524,658,0.08696801480306635,72,0.00951625693893735,69,0.009119746233148296,647,0.08551414221517314,669,0.08842188739095956,39,0.005154639175257732,2628,0.3473433782712133
valve_0352_lidar_classes.ply,13/valve_0352_lidar_classes.ply,7801,0,9,10,1471,0.18856556851685682,877,0.11242148442507371,506,0.06486347904114857,409,0.05242917574669914,65,0.00833226509421869,92,0.011793359825663376,627,0.08037431098577105,607,0.07781053711062684,44,0.005640302525317267,3103,0.39776951672862454
valve_0353_lidar_classes.ply,13/valve_0353_lidar_classes.ply,7837,0,9,10,1443,0.18412657904810514,919,0.11726425928288886,418,0.053336735995916804,405,0.051677937986474416,66,0.008421589894092127,114,0.014546382544340947,795,0.10144187826974607,654,0.08345029985964017,55,0.007017991578410106,2968,0.37871634554038536
valve_0354_lidar_classes.ply,13/valve_0354_lidar_classes.ply,8978,0,9,10,1539,0.17141902428157718,931,0.10369792826910225,509,0.056694141234127866,1069,0.11906883492982848,86,0.00957897081755402,120,0.013366005791935844,891,0.09924259300512364,790,0.08799287146357763,48,0.005346402316774337,2995,0.33359322789039875
valve_0355_lidar_classes.ply,13/valve_0355_lidar_classes.ply,8417,0,9,10,1579,0.18759653083046215,849,0.10086729238446002,591,0.07021504098847571,947,0.11251039562789593,76,0.009029345372460496,113,0.013425210882737317,778,0.09243198289176666,901,0.10704526553403826,35,0.0041582511583699655,2548,0.30272068432933347
